,date,station,zipcode,value
980,2010-08-07,GHCND:USW00014735,12110,0
981,2010-08-07,GHCND:USW00013740,23250,0
982,2010-08-07,GHCND:USW00093721,21240,0
983,2010-08-07,GHCND:USW00012841,32803,183
984,2010-08-07,GHCND:US1WYFM0017,82501,0
985,2010-08-07,GHCND:USW00014942,68110,0
986,2010-08-07,GHCND:USW00014933,50321,0
987,2010-08-07,GHCND:USW00094789,11430,0
988,2010-08-08,GHCND:USW00094846,60018,20
989,2010-08-08,GHCND:US1SCLX0008,29170,0
990,2010-08-08,GHCND:USW00014820,44135,0
991,2010-08-08,GHCND:USW00014820,44135,0
992,2010-08-08,GHCND:US1NCCN0004,28562,5
993,2010-08-08,GHCND:USC00500310,99835,127
994,2010-08-08,GHCND:US1MIGT0001,49686,323
995,2010-08-08,GHCND:USW00014922,55450,81
996,2010-08-09,GHCND:US1MAES0002,01915,0
997,2010-08-09,GHCND:USW00093225,95837,0
998,2010-08-09,GHCND:USW00093225,95837,0
999,2010-08-09,GHCND:US1OKCR0003,73401,0
1000,2010-08-09,GHCND:USW00093225,95837,0
1001,2010-08-09,GHCND:USW00003947,64153,0
1002,2010-08-09,GHCND:USW00014860,16505,0
1003,2010-08-09,GHCND:USW00014842,61607,56
1004,2010-08-09,GHCND:USW00012918,77061,0
1005,2010-08-09,GHCND:US1MOGR0051,65803,0
1006,2010-08-09,GHCND:USW00014820,44135,0
1007,2010-08-09,GHCND:USW00014820,44135,0
1008,2010-08-09,GHCND:USW00093741,23602,3
1009,2010-08-10,GHCND:USW00014739,02128,18
1010,2010-08-10,GHCND:USC00082150,32114,0
1011,2010-08-10,GHCND:USW00094846,60018,0
1012,2010-08-10,GHCND:USW00094846,60018,0
1013,2010-08-10,GHCND:USW00093821,40213,0
1014,2010-08-10,GHCND:US1RINW0004,02842,0
1015,2010-08-10,GHCND:USW00014740,06096,18
1016,2010-08-10,GHCND:USC00129243,46582,20
1017,2010-08-10,GHCND:USW00013893,38116,74
1018,2010-08-10,GHCND:USC00446147,23502,0
1019,2010-08-10,GHCND:USW00014740,06096,18
1020,2010-08-10,GHCND:US1COPU0015,81001,0
1021,2010-08-11,GHCND:USW00014734,07114,0
1022,2010-08-11,GHCND:USW00093821,40213,13
1023,2010-08-11,GHCND:USW00093821,40213,13
1024,2010-08-11,GHCND:USW00014820,44135,178
1025,2010-08-11,GHCND:USW00093721,21240,0
1026,2010-08-11,GHCND:USW00012841,32803,160
1027,2010-08-11,GHCND:USW00093721,21240,0
1028,2010-08-11,GHCND:USW00093741,23602,0
1029,2010-08-11,GHCND:US1TNDV0033,37214,0
1030,2010-08-11,GHCND:US1PADP0014,17057,0
1031,2010-08-11,GHCND:USW00023129,90807,0
1032,2010-08-11,GHCND:USW00012921,78216,0
1033,2010-08-12,GHCND:USW00014942,68110,0
1034,2010-08-12,GHCND:USW00014820,44135,0
1035,2010-08-12,GHCND:USW00014820,44135,0
1036,2010-08-12,GHCND:US1SDPN0001,57703,0
1037,2010-08-12,GHCND:USC00063207,06340,0
1038,2010-08-12,GHCND:USW00093821,40213,0
1039,2010-08-12,GHCND:USW00012815,32827,0
1040,2010-08-13,GHCND:USW00093225,95837,0
1041,2010-08-13,GHCND:USW00093721,21240,33
1042,2010-08-13,GHCND:USW00012854,32773,0
1043,2010-08-13,GHCND:USW00012815,32827,117
1044,2010-08-13,GHCND:USW00094847,48242,0
1045,2010-08-13,GHCND:USW00014820,44135,0
1046,2010-08-13,GHCND:USW00094846,60018,64
1047,2010-08-13,GHCND:USW00093821,40213,0
1048,2010-08-13,GHCND:USW00012842,33607,10
1049,2010-08-13,GHCND:USW00014739,02128,0
1050,2010-08-14,GHCND:USW00014821,43219,64
1051,2010-08-14,GHCND:USW00023230,94621,0
1052,2010-08-14,GHCND:USW00093225,95837,0
1053,2010-08-14,GHCND:USW00094847,48242,0
1054,2010-08-14,GHCND:US1KYBN0004,41042,0
1055,2010-08-14,GHCND:USW00023230,94621,0
1056,2010-08-14,GHCND:USW00023188,92101,0
1057,2010-08-14,GHCND:USW00093721,21240,0
1058,2010-08-14,GHCND:USW00093225,95837,0
1059,2010-08-15,GHCND:USW00012842,33607,0
1060,2010-08-15,GHCND:US1FLDV0037,32218,86
1061,2010-08-15,GHCND:US1FLDV0037,32218,86
1062,2010-08-15,GHCND:USC00363343,15108,229
1063,2010-08-15,GHCND:USW00014739,02128,0
1064,2010-08-15,GHCND:US1FLDV0037,32218,86
1065,2010-08-15,GHCND:USW00014820,44135,58
1066,2010-08-15,GHCND:US1NVWH0078,89502,0
1067,2010-08-15,GHCND:USW00014777,18641,117
1068,2010-08-15,GHCND:USW00014826,48507,0
1069,2010-08-15,GHCND:US1ILRI0003,61265,0
1070,2010-08-15,GHCND:USW00014820,44135,58
1071,2010-08-16,GHCND:USW00014922,55450,0
1072,2010-08-16,GHCND:US1MTRC0002,59270,0
1073,2010-08-16,GHCND:USW00014939,68524,69
1074,2010-08-16,GHCND:US1OHLR0008,44035,0
1075,2010-08-16,GHCND:USC00111577,60638,0
1076,2010-08-16,GHCND:US1FLDV0037,32218,277
1077,2010-08-16,GHCND:USW00014739,02128,53
1078,2010-08-16,GHCND:USW00013722,27560,0
1079,2010-08-16,GHCND:US1NHBK0007,03249,38
1080,2010-08-17,GHCND:USW00053908,74132,274
1081,2010-08-17,GHCND:USW00026615,99559,10
1082,2010-08-17,GHCND:USW00014733,14225,0
1083,2010-08-17,GHCND:USW00013988,64116,127
1084,2010-08-17,GHCND:US1FLES0010,32504,99
1085,2010-08-17,GHCND:USW00023174,90045,0
1086,2010-08-17,GHCND:USW00093821,40213,0
1087,2010-08-17,GHCND:USW00093225,95837,0
1088,2010-08-17,GHCND:US1NCHN0002,28732,0
1089,2010-08-17,GHCND:USW00014820,44135,0
1090,2010-08-17,GHCND:USW00014820,44135,0
1091,2010-08-17,GHCND:USW00093741,23602,0
1092,2010-08-17,GHCND:USW00013881,28208,0
1093,2010-08-17,GHCND:USW00023183,85034,36
1094,2010-08-18,GHCND:USW00014845,48623,0
1095,2010-08-18,GHCND:USW00023174,90045,0
1096,2010-08-18,GHCND:US1TNHL0015,37421,178
1097,2010-08-18,GHCND:USW00003947,64153,0
1098,2010-08-18,GHCND:USC00092159,31909,0
1099,2010-08-18,GHCND:US1NYTM0008,14850,0
1100,2010-08-18,GHCND:USW00014942,68110,0
1101,2010-08-18,GHCND:USW00014933,50321,0
1102,2010-08-18,GHCND:US1SCLX0008,29170,117
1103,2010-08-18,GHCND:USC00511065,96720,0
1104,2010-08-19,GHCND:USW00014734,07114,0
1105,2010-08-19,GHCND:USW00014842,61607,0
1106,2010-08-19,GHCND:USC00446147,23502,36
1107,2010-08-19,GHCND:USW00014922,55450,0
1108,2010-08-19,GHCND:USW00094830,43558,0
1109,2010-08-19,GHCND:USW00014739,02128,0
1110,2010-08-19,GHCND:USW00012918,77061,13
1111,2010-08-19,GHCND:USW00012815,32827,20
1112,2010-08-19,GHCND:US1NYCM0008,14845,0
1113,2010-08-19,GHCND:US1PADP0014,17057,0
1114,2010-08-19,GHCND:US1TXTN0023,76051,0
1115,2010-08-19,GHCND:US1PADP0014,17057,0
1116,2010-08-19,GHCND:US1MSHR0007,39503,178
1117,2010-08-20,GHCND:USW00073805,32409,69
1118,2010-08-20,GHCND:USW00014933,50321,79
1119,2010-08-20,GHCND:US1UTTL0001,84074,41
1120,2010-08-20,GHCND:USW00012815,32827,0
1121,2010-08-20,GHCND:USW00093225,95837,0
1122,2010-08-20,GHCND:USC00083163,33315,0
1123,2010-08-20,GHCND:USW00093721,21240,0
1124,2010-08-20,GHCND:US1FLDV0037,32218,13
1125,2010-08-20,GHCND:USC00415701,78503,0
1126,2010-08-21,GHCND:USW00014940,50428,0
1127,2010-08-21,GHCND:USW00014732,11371,0
1128,2010-08-21,GHCND:USW00023234,94128,0
1129,2010-08-21,GHCND:USW00013882,37421,43
1130,2010-08-21,GHCND:USW00024233,98158,3
1131,2010-08-21,GHCND:US1MSRN0014,39208,0
1132,2010-08-22,GHCND:USW00094830,43558,0
1133,2010-08-22,GHCND:USC00518543,96732,0
1134,2010-08-22,GHCND:US1VANNC003,23602,0
1135,2010-08-22,GHCND:US1ARPS0012,72206,25
1136,2010-08-22,GHCND:USC00082150,32114,0
1137,2010-08-22,GHCND:USW00024233,98158,0
1138,2010-08-22,GHCND:US1FLDV0037,32218,493
1139,2010-08-22,GHCND:USW00013960,75235,0
1140,2010-08-22,GHCND:USW00014933,50321,0
1141,2010-08-22,GHCND:USW00093820,40510,0
1142,2010-08-23,GHCND:USC00117077,62305,0
1143,2010-08-23,GHCND:USC00514561,96754,0
1144,2010-08-23,GHCND:USW00093721,21240,23
1145,2010-08-23,GHCND:USW00014860,16505,5
1146,2010-08-23,GHCND:USW00094846,60018,0
1147,2010-08-23,GHCND:USW00093721,21240,23
1148,2010-08-23,GHCND:US1UTSL0085,84116,5
1149,2010-08-23,GHCND:USC00346659,73159,0
1150,2010-08-23,GHCND:USW00014942,68110,41
1151,2010-08-24,GHCND:USW00012815,32827,25
1152,2010-08-24,GHCND:USW00012844,33406,13
1153,2010-08-24,GHCND:USW00014756,02554,18
1154,2010-08-24,GHCND:USW00014710,03103,5
1155,2010-08-24,GHCND:USW00093821,40213,0
1156,2010-08-24,GHCND:US1MIIH0020,48906,0
1157,2010-08-24,GHCND:USW00023230,94621,0
1158,2010-08-24,GHCND:USW00014845,48623,0
1159,2010-08-24,GHCND:USW00012894,33913,8
1160,2010-08-24,GHCND:USW00012894,33913,8
1161,2010-08-24,GHCND:USW00093821,40213,0
1162,2010-08-24,GHCND:US1FLDV0037,32218,36
1163,2010-08-25,GHCND:USW00012885,33309,0
1164,2010-08-25,GHCND:USW00003935,63780,0
1165,2010-08-25,GHCND:USC00217011,55902,0
1166,2010-08-25,GHCND:USW00003017,80249,0
1167,2010-08-25,GHCND:USW00093820,40510,0
1168,2010-08-25,GHCND:USW00012854,32773,0
1169,2010-08-25,GHCND:US1TNHL0015,37421,0
1170,2010-08-25,GHCND:USW00013810,40205,0
1171,2010-08-25,GHCND:USW00014739,02128,701
1172,2010-08-25,GHCND:USW00012815,32827,20
1173,2010-08-25,GHCND:USW00012894,33913,173
1174,2010-08-25,GHCND:USW00012815,32827,20
1175,2010-08-25,GHCND:USC00412011,78406,0
1176,2010-08-25,GHCND:USW00023183,85034,0
1177,2010-08-25,GHCND:USW00014820,44135,0
1178,2010-08-26,GHCND:USW00012854,32773,0
1179,2010-08-26,GHCND:USW00012894,33913,43
1180,2010-08-26,GHCND:US1TNDV0033,37214,0
1181,2010-08-26,GHCND:USW00012960,77032,0
1182,2010-08-26,GHCND:USW00023050,87116,0
1183,2010-08-26,GHCND:USW00093821,40213,0
1184,2010-08-26,GHCND:USW00014922,55450,0
1185,2010-08-26,GHCND:US1MEKB0002,04330,249
1186,2010-08-26,GHCND:USC00203858,49423,0
1187,2010-08-26,GHCND:US1KSDG0013,66044,0
1188,2010-08-26,GHCND:US1FLDV0037,32218,38
1189,2010-08-26,GHCND:USW00012815,32827,69
1190,2010-08-26,GHCND:USW00013961,76106,0
1191,2010-08-26,GHCND:USW00014739,02128,0
1192,2010-08-26,GHCND:USW00094741,07608,0
1193,2010-08-27,GHCND:USW00023050,87116,0
1194,2010-08-27,GHCND:USW00014765,02886,0
1195,2010-08-27,GHCND:USW00023183,85034,0
1196,2010-08-27,GHCND:USW00012815,32827,66
1197,2010-08-27,GHCND:USW00012815,32827,66
1198,2010-08-27,GHCND:USW00003017,80249,0
1199,2010-08-27,GHCND:USW00013893,38116,0
1200,2010-08-27,GHCND:USW00014765,02886,0
1201,2010-08-27,GHCND:US1MTCC0001,59404,0
1202,2010-08-27,GHCND:USW00012916,70062,500
1203,2010-08-27,GHCND:USW00014922,55450,0
1204,2010-08-27,GHCND:USW00012854,32773,23
1205,2010-08-27,GHCND:USW00013881,28208,0
1206,2010-08-27,GHCND:USC00083163,33315,0
1207,2010-08-27,GHCND:USW00013882,37421,0
1208,2010-08-27,GHCND:USW00026615,99559,41
1209,2010-08-27,GHCND:USC00063207,06340,3
1210,2010-08-27,GHCND:USW00012873,33762,109
1211,2010-08-27,GHCND:USW00094846,60018,0
1212,2010-08-28,GHCND:US1TXTN0023,76051,0
1213,2010-08-28,GHCND:USW00014820,44135,0
1214,2010-08-28,GHCND:USW00012918,77061,0
1215,2010-08-28,GHCND:USW00093205,95961,0
1216,2010-08-28,GHCND:USC00217011,55902,0
1217,2010-08-28,GHCND:US1LALY0005,70508,0
1218,2010-08-28,GHCND:USW00094789,11430,0
1219,2010-08-29,GHCND:USW00093820,40510,0
1220,2010-08-29,GHCND:USW00014794,02891,0
1221,2010-08-29,GHCND:USW00012918,77061,5
1222,2010-08-29,GHCND:USW00013904,78719,0
1223,2010-08-29,GHCND:USW00012916,70062,442
1224,2010-08-29,GHCND:USW00094846,60018,0
1225,2010-08-29,GHCND:US1FLES0010,32504,394
1226,2010-08-30,GHCND:USC00500275,99502,0
1227,2010-08-30,GHCND:USW00014842,61607,0
1228,2010-08-30,GHCND:USW00014792,08628,0
1229,2010-08-30,GHCND:USW00023174,90045,0
1230,2010-08-31,GHCND:US1MIWY0013,48111,0
1231,2010-08-31,GHCND:USW00012918,77061,3
1232,2010-08-31,GHCND:USW00094847,48242,0
1233,2010-08-31,GHCND:US1TXTN0023,76051,0
1234,2010-09-01,GHCND:USW00093225,95837,0
1235,2010-09-01,GHCND:USW00014933,50321,3
1236,2010-09-01,GHCND:USW00053908,74132,137
1237,2010-09-01,GHCND:USW00094846,60018,43
1238,2010-09-01,GHCND:USC00144695,67901,0
1239,2010-09-01,GHCND:USW00004838,60090,30
1240,2010-09-01,GHCND:USC00111577,60638,33
1241,2010-09-01,GHCND:USW00014837,53704,213
1242,2010-09-01,GHCND:US1FLDV0037,32218,0
1243,2010-09-01,GHCND:USW00003935,63780,0
1244,2010-09-01,GHCND:US1ILWN0010,61109,0
1245,2010-09-01,GHCND:USW00012882,33054,13
1246,2010-09-01,GHCND:USW00093721,21240,0
1247,2010-09-02,GHCND:USW00073805,32409,0
1248,2010-09-02,GHCND:USW00003947,64153,25
1249,2010-09-02,GHCND:USW00014942,68110,3
1250,2010-09-02,GHCND:USW00014939,68524,0
1251,2010-09-02,GHCND:USW00014942,68110,3
1252,2010-09-02,GHCND:USW00014821,43219,0
1253,2010-09-02,GHCND:USW00094860,49512,94
1254,2010-09-02,GHCND:US1TXTN0023,76051,5
1255,2010-09-02,GHCND:US1UTSL0085,84116,0
1256,2010-09-02,GHCND:US1UTSL0085,84116,0
1257,2010-09-02,GHCND:USW00013743,22202,0
1258,2010-09-02,GHCND:USW00093821,40213,0
1259,2010-09-03,GHCND:USW00014933,50321,0
1260,2010-09-03,GHCND:USC00131319,52404,25
1261,2010-09-03,GHCND:USC00111577,60638,0
1262,2010-09-03,GHCND:US1TXWB0004,78041,0
1263,2010-09-03,GHCND:US1MSOK0001,39759,0
1264,2010-09-03,GHCND:USC00111577,60638,0
1265,2010-09-03,GHCND:USC00111577,60638,0
1266,2010-09-03,GHCND:USC00111577,60638,0
1267,2010-09-03,GHCND:US1SCLX0008,29170,0
1268,2010-09-03,GHCND:US1MEHN0004,04605,0
1269,2010-09-03,GHCND:US1VANNC003,23602,3
1270,2010-09-03,GHCND:USW00093821,40213,0
1271,2010-09-03,GHCND:USW00094846,60018,0
1272,2010-09-03,GHCND:USW00094846,60018,0
1273,2010-09-03,GHCND:USW00014732,11371,0
1274,2010-09-03,GHCND:USW00012873,33762,0
1275,2010-09-03,GHCND:USW00093821,40213,0
1276,2010-09-03,GHCND:US1TNDV0033,37214,0
1277,2010-09-03,GHCND:USW00094847,48242,13
1278,2010-09-04,GHCND:USW00013893,38116,0
1279,2010-09-04,GHCND:USW00014839,53207,0
1280,2010-09-04,GHCND:USC00363343,15108,13
1281,2010-09-04,GHCND:USW00093821,40213,0
1282,2010-09-04,GHCND:USW00012894,33913,84
1283,2010-09-04,GHCND:USC00101024,83705,0
1284,2010-09-05,GHCND:USW00004781,11779,0
1285,2010-09-05,GHCND:USW00013881,28208,0
1286,2010-09-06,GHCND:USW00014734,07114,0
1287,2010-09-06,GHCND:USW00014739,02128,0
1288,2010-09-06,GHCND:US1NDBH0001,58504,84
1289,2010-09-06,GHCND:USW00023050,87116,0
1290,2010-09-06,GHCND:USC00516395,96818,0
1291,2010-09-06,GHCND:USW00012918,77061,335
1292,2010-09-06,GHCND:USW00023230,94621,0
1293,2010-09-06,GHCND:USW00094846,60018,0
1294,2010-09-06,GHCND:US1TXHRS003,75672,0
1295,2010-09-07,GHCND:USW00014942,68110,0
1296,2010-09-07,GHCND:USW00094817,48327,0
1297,2010-09-07,GHCND:USW00014942,68110,0
1298,2010-09-07,GHCND:USW00022534,96729,0
1299,2010-09-07,GHCND:USW00094815,49002,0
1300,2010-09-07,GHCND:US1MIIH0020,48906,30
1301,2010-09-07,GHCND:USW00013881,28208,0
1302,2010-09-07,GHCND:US1WYLM0005,82001,0
1303,2010-09-07,GHCND:USW00023050,87116,0
1304,2010-09-07,GHCND:US1SDBR0001,57401,234
1305,2010-09-07,GHCND:USW00003947,64153,0
1306,2010-09-08,GHCND:USW00014942,68110,0
1307,2010-09-08,GHCND:USW00013876,35212,0
1308,2010-09-08,GHCND:USW00014939,68524,0
1309,2010-09-08,GHCND:USW00013881,28208,0
1310,2010-09-08,GHCND:US1MOGR0051,65803,0
1311,2010-09-08,GHCND:USW00093821,40213,0
1312,2010-09-08,GHCND:US1NJMS0003,07960,0
1313,2010-09-08,GHCND:USW00094745,10604,5
1314,2010-09-08,GHCND:USW00014922,55450,0
1315,2010-09-08,GHCND:US1MEKB0002,04330,15
1316,2010-09-08,GHCND:USC00346659,73159,25
1317,2010-09-09,GHCND:USW00012854,32773,99
1318,2010-09-09,GHCND:US1COEP0065,80928,0
1319,2010-09-09,GHCND:US1WVTA0003,26330,0
1320,2010-09-09,GHCND:USW00014942,68110,0
1321,2010-09-09,GHCND:US1TXTN0023,76051,1095
1322,2010-09-09,GHCND:US1TNDV0033,37214,0
1323,2010-09-09,GHCND:USW00003947,64153,5
1324,2010-09-09,GHCND:US1AZYV0022,86301,0
1325,2010-09-09,GHCND:US1TXBXR112,78216,122
1326,2010-09-09,GHCND:USW00093821,40213,0
1327,2010-09-09,GHCND:USW00093225,95837,0
1328,2010-09-09,GHCND:USW00012854,32773,99
1329,2010-09-09,GHCND:USW00014740,06096,0
1330,2010-09-09,GHCND:USW00013960,75235,0
1331,2010-09-10,GHCND:USW00014933,50321,185
1332,2010-09-10,GHCND:USW00014765,02886,0
1333,2010-09-10,GHCND:USW00014820,44135,0
1334,2010-09-10,GHCND:USW00012854,32773,0
1335,2010-09-10,GHCND:USW00014740,06096,0
1336,2010-09-10,GHCND:USW00024233,98158,0
1337,2010-09-10,GHCND:USW00093721,21240,0
1338,2010-09-10,GHCND:USW00093721,21240,0
1339,2010-09-10,GHCND:US1TXTN0023,76051,0
1340,2010-09-10,GHCND:USW00003017,80249,0
1341,2010-09-10,GHCND:USC00243110,59501,71
1342,2010-09-10,GHCND:USW00093821,40213,8
1343,2010-09-11,GHCND:USC00122731,47725,53
1344,2010-09-11,GHCND:USC00511065,96720,0
1345,2010-09-11,GHCND:USW00012918,77061,0
1346,2010-09-11,GHCND:USW00003102,91761,0
1347,2010-09-11,GHCND:USW00012916,70062,0
1348,2010-09-12,GHCND:USW00014711,17057,185
1349,2010-09-12,GHCND:USW00014922,55450,0
1350,2010-09-12,GHCND:USW00014711,17057,185
1351,2010-09-12,GHCND:USW00024233,98158,0
1352,2010-09-12,GHCND:US1UTSL0085,84116,0
1353,2010-09-12,GHCND:US1TNDV0033,37214,15
1354,2010-09-12,GHCND:USC00083163,33315,5
1355,2010-09-12,GHCND:USW00012918,77061,0
1356,2010-09-12,GHCND:USC00084625,34741,0
1357,2010-09-12,GHCND:USW00013874,30337,0
1358,2010-09-12,GHCND:USW00094732,19114,51
1359,2010-09-12,GHCND:USW00014732,11371,33
1360,2010-09-12,GHCND:US1TXMCL001,76708,0
1361,2010-09-12,GHCND:USW00013874,30337,0
1362,2010-09-12,GHCND:USC00047749,91750,0
1363,2010-09-12,GHCND:USW00023293,95110,0
1364,2010-09-13,GHCND:USW00014734,07114,236
1365,2010-09-13,GHCND:US1VTCH0006,05403,13
1366,2010-09-13,GHCND:US1UTSL0085,84116,0
1367,2010-09-13,GHCND:US1OHLR0008,44035,5
1368,2010-09-13,GHCND:USW00012918,77061,0
1369,2010-09-13,GHCND:USW00012918,77061,0
1370,2010-09-13,GHCND:USW00093721,21240,0
1371,2010-09-14,GHCND:US1TXTN0023,76051,0
1372,2010-09-14,GHCND:USW00013893,38116,0
1373,2010-09-14,GHCND:USW00023230,94621,0
1374,2010-09-14,GHCND:USC00412011,78406,0
1375,2010-09-14,GHCND:USW00093037,80916,0
1376,2010-09-14,GHCND:USW00014732,11371,0
1377,2010-09-14,GHCND:USW00012916,70062,0
1378,2010-09-15,GHCND:USW00014740,06096,0
1379,2010-09-15,GHCND:US1TXTN0023,76051,79
1380,2010-09-15,GHCND:USW00013876,35212,0
1381,2010-09-15,GHCND:US1WVTA0003,26330,0
1382,2010-09-15,GHCND:US1MTCC0001,59404,3
1383,2010-09-15,GHCND:USC00334874,44903,0
1384,2010-09-15,GHCND:USW00093821,40213,0
1385,2010-09-15,GHCND:USW00094789,11430,0
1386,2010-09-15,GHCND:USW00014732,11371,0
1387,2010-09-15,GHCND:USW00094745,10604,0
1388,2010-09-16,GHCND:USW00013876,35212,8
1389,2010-09-16,GHCND:USW00014942,68110,0
1390,2010-09-16,GHCND:USW00013970,70807,0
1391,2010-09-16,GHCND:USC00334874,44903,84
1392,2010-09-16,GHCND:USW00012916,70062,0
1393,2010-09-16,GHCND:US1TXTN0023,76051,0
1394,2010-09-16,GHCND:USC00111577,60638,0
1395,2010-09-16,GHCND:USW00013960,75235,0
1396,2010-09-16,GHCND:US1UTSL0085,84116,0
1397,2010-09-16,GHCND:USW00013970,70807,0
1398,2010-09-17,GHCND:USW00012916,70062,0
1399,2010-09-17,GHCND:USC00221880,39701,0
1400,2010-09-18,GHCND:USW00093821,40213,0
1401,2010-09-18,GHCND:USW00094846,60018,89
1402,2010-09-18,GHCND:USW00093225,95837,0
1403,2010-09-18,GHCND:USC00470265,54914,8
1404,2010-09-18,GHCND:USW00013876,35212,0
1405,2010-09-18,GHCND:USW00013960,75235,0
1406,2010-09-18,GHCND:USW00013743,22202,0
1407,2010-09-18,GHCND:US1NHRC0012,03801,8
1408,2010-09-19,GHCND:USC00046572,93030,0
1409,2010-09-19,GHCND:USW00023183,85034,0
1410,2010-09-19,GHCND:USW00093225,95837,5
1411,2010-09-19,GHCND:US1ORMN0010,97302,330
1412,2010-09-19,GHCND:USW00094846,60018,0
1413,2010-09-20,GHCND:USW00093721,21240,0
1414,2010-09-20,GHCND:USW00093225,95837,0
1415,2010-09-20,GHCND:USW00014734,07114,0
1416,2010-09-20,GHCND:USC00446147,23502,0
1417,2010-09-20,GHCND:USW00014933,50321,0
1418,2010-09-20,GHCND:USW00003947,64153,0
1419,2010-09-20,GHCND:USW00094745,10604,0
1420,2010-09-20,GHCND:USW00094745,10604,0
1421,2010-09-20,GHCND:USW00014739,02128,0
1422,2010-09-20,GHCND:USW00004781,11779,0
1423,2010-09-20,GHCND:USW00014942,68110,0
1424,2010-09-20,GHCND:USW00014732,11371,0
1425,2010-09-20,GHCND:USW00023234,94128,0
1426,2010-09-21,GHCND:USW00014922,55450,135
1427,2010-09-21,GHCND:US1AZYV0022,86301,0
1428,2010-09-21,GHCND:USW00014942,68110,127
1429,2010-09-21,GHCND:USW00014933,50321,61
1430,2010-09-21,GHCND:US1CASC0037,95110,0
1431,2010-09-21,GHCND:USW00014739,02128,0
1432,2010-09-21,GHCND:US1NVWH0078,89502,0
1433,2010-09-22,GHCND:USW00094789,11430,91
1434,2010-09-22,GHCND:USW00013904,78719,5
1435,2010-09-22,GHCND:US1KSBT0002,67530,0
1436,2010-09-22,GHCND:US1UTSL0085,84116,0
1437,2010-09-22,GHCND:USW00012918,77061,89
1438,2010-09-22,GHCND:USW00024233,98158,0
1439,2010-09-22,GHCND:USW00093821,40213,0
1440,2010-09-22,GHCND:USW00024110,98837,0
1441,2010-09-22,GHCND:USW00012842,33607,0
1442,2010-09-22,GHCND:USW00024233,98158,0
1443,2010-09-23,GHCND:USW00023183,85034,0
1444,2010-09-23,GHCND:USC00446147,23502,0
1445,2010-09-23,GHCND:USC00446147,23502,0
1446,2010-09-23,GHCND:USW00014732,11371,0
1447,2010-09-23,GHCND:USW00093037,80916,0
1448,2010-09-23,GHCND:USW00023169,89119,0
1449,2010-09-23,GHCND:USC00047749,91750,0
1450,2010-09-23,GHCND:USW00024233,98158,66
1451,2010-09-23,GHCND:US1WADG0003,98802,0
1452,2010-09-23,GHCND:US1INJH0012,46143,33
1453,2010-09-23,GHCND:US1MIIH0020,48906,0
1454,2010-09-23,GHCND:US1FLMN0001,33040,53
1455,2010-09-23,GHCND:USW00012916,70062,0
1456,2010-09-23,GHCND:US1TNDV0033,37214,0
1457,2010-09-24,GHCND:USC00111577,60638,38
